	APMC	commodity	year	arrivals_in_qtl	min_price	max_price	modal_price	date	district_name	state_name
50536	251	106	2015	173	1412	1717	1557	9	27	0
50537	251	106	2016	113	1601	2313	1950	9	27	0
50538	251	68	2015	114	3483	4907	4167	9	27	0
50539	251	68	2016	126	5334	8222	6933	9	27	0
50540	251	71	2016	578	4850	5767	5067	9	27	0
50541	251	89	2014	360	2913	3189	3078	9	27	0
50542	251	89	2015	102	2250	2410	2328	9	27	0
50543	251	89	2016	10	3550	3602	3575	9	27	0
50544	251	147	2016	4189	1471	8103	3596	9	27	0
50545	251	148	2016	604	1406	1524	1453	9	27	0
50546	251	99	2016	154	1029	1765	1406	9	27	0
50547	251	37	2016	151	2429	3682	3065	9	27	0
50548	251	126	2014	8013	400	1792	1300	9	27	0
50549	251	126	2015	14326	1160	4753	3420	9	27	0
50550	251	126	2016	6672	100	830	500	9	27	0
50551	251	39	2016	6080	3	5	4	9	27	0
50552	251	190	2016	905	394	768	559	9	27	0
50553	251	72	2016	105	3938	4931	4456	9	27	0
50554	251	21	2016	292	724	1224	929	9	27	0
50555	251	70	2016	422	1165	1941	1541	9	27	0
50556	286	74	2014	1	3000	4000	3500	9	27	0
50557	286	74	2015	13	3500	4500	4000	9	27	0
50558	286	64	2014	199	3438	4813	4125	9	27	0
50559	286	64	2015	121	1600	3050	2325	9	27	0
50560	286	64	2016	738	1033	1722	1372	9	27	0
50561	286	148	2014	2988	2175	2488	2331	9	27	0
50562	286	148	2015	4840	713	1000	856	9	27	0
50563	286	148	2016	5425	1111	1528	1311	9	27	0
50564	286	99	2014	128	2435	3261	2848	9	27	0
50565	286	99	2015	172	1152	1684	1418	9	27	0
50566	286	99	2016	391	1174	1635	1396	9	27	0
50567	286	20	2014	100	879	1954	1192	9	27	0
50568	286	20	2015	105	550	833	692	9	27	0
50569	286	20	2016	251	455	664	555	9	27	0
50570	286	55	2014	374	1261	2335	1798	9	27	0
50571	286	55	2015	708	832	1400	1134	9	27	0
50572	286	55	2016	1024	1261	1813	1537	9	27	0
50573	286	28	2015	5	1000	2000	1500	9	27	0
50574	286	37	2014	130	3391	4630	4007	9	27	0
50575	286	37	2015	249	2292	3100	2696	9	27	0
50576	286	37	2016	488	1718	2327	2023	9	27	0
50577	286	60	2014	3	2500	3000	2750	9	27	0
50578	286	44	2014	193	752	1265	1002	9	27	0
50579	286	44	2015	235	972	1344	1158	9	27	0
50580	286	44	2016	398	370	630	500	9	27	0
50581	286	126	2014	2159	1350	1788	1569	9	27	0
50582	286	126	2015	1962	2538	4888	3713	9	27	0
50583	286	126	2016	3675	350	775	556	9	27	0
50584	286	17	2014	87	2875	3750	3310	9	27	0
50585	286	17	2015	284	1054	1408	1231	9	27	0
50586	286	17	2016	386	1068	1514	1291	9	27	0
50587	286	25	2014	527	417	713	565	9	27	0
50588	286	25	2015	809	416	660	538	9	27	0
50589	286	25	2016	1367	357	561	459	9	27	0
50590	286	58	2014	125	2000	5000	3500	9	27	0
50591	286	58	2015	304	4250	7750	6000	9	27	0
50592	286	58	2016	507	7250	11625	9313	9	27	0
50593	286	26	2014	206	1652	2391	2022	9	27	0
50594	286	26	2015	461	963	1438	1200	9	27	0
50595	286	26	2016	700	1087	1509	1291	9	27	0
50596	286	140	2014	102	2739	3348	3043	9	27	0
50597	286	140	2015	201	1444	1928	1704	9	27	0
50598	286	140	2016	503	1165	1590	1375	9	27	0
50599	286	183	2014	74	900	1500	1200	9	27	0
50600	286	183	2016	96	1650	2100	1875	9	27	0
50601	286	164	2014	47	3250	4344	3797	9	27	0
50602	286	164	2015	132	2150	3200	2675	9	27	0
50603	286	164	2016	217	2595	3238	2917	9	27	0
50604	286	190	2014	733	1208	1848	1465	9	27	0
50605	286	190	2015	1067	428	788	608	9	27	0
50606	286	190	2016	1195	409	622	511	9	27	0
50607	286	72	2014	122	4533	5867	5200	9	27	0
50608	286	72	2015	78	4638	6219	5429	9	27	0
50609	286	72	2016	643	3818	4818	4314	9	27	0
50610	286	21	2014	353	1224	2252	1720	9	27	0
50611	286	21	2015	549	700	1196	948	9	27	0
50612	286	21	2016	573	1083	1513	1300	9	27	0
50613	286	58	2014	63	2000	5000	3500	9	27	0
50614	286	58	2016	60	6000	11000	8500	9	27	0
50615	286	70	2014	427	2420	3236	2822	9	27	0
50616	286	70	2015	476	1130	1774	1452	9	27	0
50617	286	70	2016	1304	1009	1417	1211	9	27	0
50618	331	7	2014	96	1400	1563	1475	9	27	0
50619	331	7	2015	85	1400	1478	1550	9	27	0
50620	331	7	2016	320	1688	1788	1738	9	27	0
50621	331	197	2015	270	1500	1550	1600	9	27	0
50622	331	197	2016	81	1700	1813	1756	9	27	0
50623	331	169	2014	2080	2163	2275	2219	9	27	0
50624	331	169	2015	2450	2000	2100	2200	9	27	0
50625	331	169	2016	1630	2013	2138	2075	9	27	0
50626	331	106	2014	88	1350	1400	1375	9	27	0
50627	331	106	2015	225	1500	1550	1575	9	27	0
50628	331	106	2016	130	1742	1842	1792	9	27	0
50629	331	43	2015	75	4300	4400	4500	9	27	0
50630	331	43	2016	70	4500	4600	4550	9	27	0
50631	331	61	2014	175	6000	6400	6225	9	27	0
50632	331	61	2015	1640	4611	4867	5111	9	27	0
50633	331	61	2016	3890	5625	5913	5775	9	27	0
50634	331	68	2014	157	2575	2675	2625	9	27	0
50635	331	68	2015	110	4200	4306	4500	9	27	0
50636	331	68	2016	46	7117	7400	7233	9	27	0
50637	331	71	2014	425	6429	6800	6586	9	27	0
50638	331	71	2015	1880	7200	7489	7722	9	27	0
50639	331	71	2016	4350	4944	5081	5013	9	27	0
50640	331	171	2015	260	3000	3157	3286	9	27	0
50641	331	171	2016	20	3067	3233	3150	9	27	0
50642	333	139	2014	101	3750	4300	4025	9	27	0
50643	333	139	2015	126	1792	2142	2074	9	27	0
50644	333	139	2016	110	1913	2325	2255	9	27	0
50645	333	64	2014	117	5000	5981	5491	9	27	0
50646	333	64	2015	163	3307	3840	3693	9	27	0
50647	333	64	2016	185	2172	2600	2479	9	27	0
50648	333	99	2014	194	2348	2874	2611	9	27	0
50649	333	99	2015	219	1218	1527	1454	9	27	0
50650	333	99	2016	123	1825	2358	2258	9	27	0
50651	333	20	2014	81	1175	1500	1333	9	27	0
50652	333	20	2015	144	941	1126	1076	9	27	0
50653	333	20	2016	56	1145	1409	1322	9	27	0
50654	333	66	2015	250	400	600	560	9	27	0
50655	333	55	2014	263	1893	2346	2120	9	27	0
50656	333	55	2015	422	770	978	923	9	27	0
50657	333	55	2016	558	1636	2004	1906	9	27	0
50658	333	28	2015	12	1200	1500	1470	9	27	0
50659	333	37	2014	48	3500	4625	4063	9	27	0
50660	333	44	2014	90	927	1153	1040	9	27	0
50661	333	44	2015	154	1054	1327	1267	9	27	0
50662	333	44	2016	68	1564	1855	1768	9	27	0
50663	333	126	2016	550	450	700	620	9	27	0
50664	333	95	2015	120	500	800	740	9	27	0
50665	333	25	2014	283	790	955	874	9	27	0
50666	333	25	2015	366	632	774	727	9	27	0
50667	333	25	2016	468	713	873	806	9	27	0
50668	333	39	2015	430	400	600	560	9	27	0
50669	333	168	2015	53	1500	2000	1950	9	27	0
50670	333	174	2015	1000	700	800	750	9	27	0
50671	333	140	2015	52	2020	2360	2258	9	27	0
50672	333	140	2016	60	1600	2040	1960	9	27	0
50673	333	163	2016	1470	1000	1400	1300	9	27	0
50674	333	164	2015	3	3500	4000	3800	9	27	0
50675	333	156	2014	27	2778	3444	3111	9	27	0
50676	333	156	2015	72	1569	2025	1849	9	27	0
50677	333	156	2016	42	1710	2060	1971	9	27	0
50678	333	190	2014	1251	2090	2590	2337	9	27	0
50679	333	190	2015	1780	843	1054	1002	9	27	0
50680	333	190	2016	1478	500	633	573	9	27	0
50681	333	72	2014	170	3615	4808	4212	9	27	0
50682	333	72	2015	307	4206	4918	4690	9	27	0
50683	333	72	2016	224	3643	4357	4201	9	27	0
50684	333	194	2015	17	2500	2850	2720	9	27	0
50685	333	21	2014	371	1771	2082	1927	9	27	0
50686	333	21	2015	439	796	1022	963	9	27	0
50687	333	21	2016	163	1580	1840	1741	9	27	0
50688	333	70	2014	239	2252	2830	2541	9	27	0
50689	333	70	2015	337	1481	1900	1804	9	27	0
50690	333	70	2016	273	1605	1964	1863	9	27	0
50691	8	197	2016	6	2026	2201	2100	4	28	0
50692	8	169	2016	4	2105	2200	2150	4	28	0
50693	8	198	2015	522	2620	3098	2930	4	28	0
50694	8	198	2016	103	2700	3602	3200	4	28	0
50695	8	68	2015	533	3463	3880	3666	4	28	0
50696	8	68	2016	979	5075	5485	5213	4	28	0
50697	8	143	2015	109	5840	6520	6220	4	28	0
50698	8	143	2016	662	8746	9342	9188	4	28	0
50699	8	18	2016	3	10600	10600	10600	4	28	0
50700	9	197	2015	92	1618	1869	1806	4	28	0
50701	9	169	2015	55	1622	1622	1622	4	28	0
50702	9	106	2015	215	1328	1340	1337	4	28	0
50703	9	106	2016	38	1458	1458	1458	4	28	0
50704	9	68	2015	636	3200	3544	3375	4	28	0
50705	9	68	2016	12	5100	5100	5100	4	28	0
50706	9	74	2015	85	3156	3975	3575	4	28	0
50707	9	74	2016	19	3000	3600	3600	4	28	0
50708	9	34	2015	583	1172	1861	1567	4	28	0
50709	9	34	2016	189	1429	2800	2800	4	28	0
50710	9	196	2015	780	195	426	300	4	28	0
50711	9	196	2016	302	543	1243	1243	4	28	0
50712	9	8	2015	4395	105	334	235	4	28	0
50713	9	8	2016	2725	460	834	834	4	28	0
50714	9	102	2015	2500	1	2	2	4	28	0
50715	9	148	2015	696	672	989	833	4	28	0
50716	9	148	2016	553	1133	1478	1478	4	28	0
50717	9	99	2015	80	1432	2111	1792	4	28	0
50718	9	99	2016	31	1971	3471	3471	4	28	0
50719	9	28	2015	89	553	953	742	4	28	0
50720	9	28	2016	120	1467	3111	3111	4	28	0
50721	9	126	2015	720	789	1321	1055	4	28	0
50722	9	126	2016	595	344	833	833	4	28	0
50723	9	17	2015	72	1768	2563	2224	4	28	0
50724	9	17	2016	41	1667	3211	3211	4	28	0
50725	9	25	2015	102	250	550	394	4	28	0
50726	9	25	2016	90	344	744	733	4	28	0
50727	9	39	2016	800	5	10	10	4	28	0
50728	9	58	2015	78	2658	3842	3237	4	28	0
50729	9	58	2016	87	4722	6167	6167	4	28	0
50730	9	164	2015	83	1235	2006	1659	4	28	0
50731	9	164	2016	323	544	1089	1089	4	28	0
50732	9	190	2015	168	555	1042	818	4	28	0
50733	9	190	2016	116	1225	2525	2525	4	28	0
50734	9	21	2015	145	689	1221	1016	4	28	0
50735	9	21	2016	82	1333	2389	2356	4	28	0
50736	9	35	2015	318	2120	3133	2667	4	28	0
50737	9	35	2016	36	5333	7333	7333	4	28	0
50738	34	7	2015	9	1250	1250	1250	4	28	0
50739	34	7	2016	16	1760	1760	1760	4	28	0
50740	34	134	2015	62	1483	1525	1483	4	28	0
50741	34	134	2016	277	1701	1740	1721	4	28	0
50742	34	197	2015	344	1649	2443	1911	4	28	0
50743	34	197	2016	341	1713	2680	1981	4	28	0
50744	34	169	2015	14802	1391	2505	2052	4	28	0
50745	34	169	2016	15649	1677	2689	2312	4	28	0
50746	34	106	2015	914	1227	1384	1303	4	28	0
50747	34	106	2016	423	1417	1485	1429	4	28	0
50748	34	68	2015	3266	3272	4053	3804	4	28	0
50749	34	68	2016	2774	4437	5354	5117	4	28	0
50750	34	131	2015	1	3000	3000	3000	4	28	0
50751	34	131	2016	6	2550	2550	2550	4	28	0
50752	34	71	2015	10	6300	6360	6300	4	28	0
50753	34	71	2016	7	5500	5500	5500	4	28	0
50754	34	143	2015	500	5421	5902	5679	4	28	0
50755	34	143	2016	2503	7847	8709	8304	4	28	0
50756	34	18	2015	38	5167	5834	5167	4	28	0
50757	34	18	2016	119	9443	10072	9672	4	28	0
50758	34	30	2016	1	2711	2711	2711	4	28	0
50759	34	157	2016	8	2550	2550	2550	4	28	0
50760	34	182	2015	9	2950	3025	3000	4	28	0
50761	34	110	2016	43	335	495	438	4	28	0
50762	34	34	2015	291	80	178	129	4	28	0
50763	34	34	2016	221	166	289	246	4	28	0
50764	34	147	2016	40	345	588	463	4	28	0
50765	34	69	2015	165	200	300	250	4	28	0
50766	34	196	2015	3000	50	160	100	4	28	0
50767	34	196	2016	365	55	84	70	4	28	0
50768	34	102	2015	318	368	564	470	4	28	0
50769	34	102	2016	360	317	575	487	4	28	0
50770	34	117	2015	150	400	600	500	4	28	0
50771	34	98	2015	150	60	150	100	4	28	0
50772	34	98	2016	195	84	131	110	4	28	0
50773	34	99	2015	129	150	298	248	4	28	0
50774	34	99	2016	30	120	219	169	4	28	0
50775	34	178	2016	33	200	350	300	4	28	0
50776	34	55	2015	138	20	40	30	4	28	0
50777	34	55	2016	30	100	200	130	4	28	0
50778	34	37	2015	100	97	242	193	4	28	0
50779	34	37	2016	30	200	400	300	4	28	0
50780	34	44	2015	138	30	70	60	4	28	0
50781	34	44	2016	36	100	205	146	4	28	0
50782	34	126	2015	1675	289	1245	780	4	28	0
50783	34	126	2016	2427	141	645	521	4	28	0
50784	34	95	2015	1200	200	400	300	4	28	0
50785	34	95	2016	1800	300	500	400	4	28	0
50786	34	17	2015	132	100	254	204	4	28	0
50787	34	25	2015	135	20	30	20	4	28	0
50788	34	25	2016	30	50	100	70	4	28	0
50789	34	39	2016	900	500	1000	700	4	28	0
50790	34	115	2015	1800	100	300	200	4	28	0
50791	34	115	2016	900	500	1000	700	4	28	0
50792	34	26	2015	126	150	250	200	4	28	0
50793	34	26	2016	27	200	400	300	4	28	0
50794	34	174	2015	1800	100	300	200	4	28	0
50795	34	174	2016	900	200	500	300	4	28	0
50796	34	163	2016	2300	500	800	600	4	28	0
50797	34	164	2016	30	24	80	60	4	28	0
50798	34	156	2015	135	100	154	120	4	28	0
50799	34	190	2015	138	30	60	50	4	28	0
50800	34	190	2016	36	20	50	30	4	28	0
50801	34	21	2015	132	30	51	41	4	28	0
50802	34	21	2016	39	100	200	150	4	28	0
50803	34	185	2015	4752	4169	5563	4666	4	28	0
50804	34	185	2016	3860	6754	8165	7435	4	28	0
50805	34	186	2015	1041	1457	1703	1527	4	28	0
50806	34	186	2016	559	1854	1870	1864	4	28	0
50807	34	40	2016	3	7350	7350	7350	4	28	0
50808	34	192	2015	349	6697	7422	7114	4	28	0
50809	34	192	2016	632	7448	8693	8226	4	28	0
50810	34	70	2015	135	150	250	200	4	28	0
50811	34	70	2016	33	400	600	500	4	28	0
50812	34	56	2015	1354	238	448	355	4	28	0
50813	34	56	2016	282	719	943	861	4	28	0
50814	36	197	2015	303	1782	2133	2063	4	28	0
50815	36	197	2016	79	2199	2293	2293	4	28	0
50816	36	169	2015	6467	1334	2375	1974	4	28	0
50817	36	169	2016	6202	1828	3838	2069	4	28	0
50818	36	106	2015	221	1181	1289	1248	4	28	0
50819	36	106	2016	309	1423	1448	1439	4	28	0
50820	36	68	2015	491	3434	3867	3811	4	28	0
50821	36	68	2016	603	5078	5425	5217	4	28	0
50822	36	143	2015	26	5000	6400	6051	4	28	0
50823	36	143	2016	110	7505	8367	8117	4	28	0
50824	36	74	2015	150	4300	4350	4336	4	28	0
50825	36	74	2016	23	5650	5650	5650	4	28	0
50826	36	157	2016	2	2400	2400	2400	4	28	0
50827	36	171	2016	70	3963	3985	3966	4	28	0
50828	87	7	2015	99	1137	1179	1158	4	28	0
50829	87	7	2016	25	1606	1640	1637	4	28	0
50830	87	197	2015	344	1501	2000	1836	4	28	0
50831	87	197	2016	56	1626	1796	1794	4	28	0
50832	87	169	2015	2279	1326	2182	1871	4	28	0
50833	87	169	2016	149	1808	2021	1987	4	28	0
50834	87	106	2015	180	1154	1230	1217	4	28	0
50835	87	106	2016	24	1473	1486	1486	4	28	0
50836	87	68	2015	6159	3566	4161	3922	4	28	0
50837	87	68	2016	2308	4983	5617	5448	4	28	0
50838	87	71	2016	4	7100	7100	7100	4	28	0
50839	87	143	2015	4826	6247	6721	6548	4	28	0
50840	87	143	2016	3813	8406	9415	9098	4	28	0
50841	87	18	2015	2	5500	5500	5500	4	28	0
50842	87	18	2016	1	9000	9000	9000	4	28	0
50843	146	169	2015	950	1550	3211	2300	4	28	0
50844	146	169	2016	5730	1666	3292	2479	4	28	0
50845	146	106	2015	110	1310	1375	1325	4	28	0
50846	146	106	2016	130	1378	1436	1400	4	28	0
50847	146	68	2015	60	3100	5000	3400	4	28	0
50848	165	197	2015	93	1369	1903	1636	4	28	0
50849	165	197	2016	12	1889	1889	1889	4	28	0
50850	165	169	2015	1046	1112	2086	1589	4	28	0
50851	165	169	2016	358	1529	2428	1933	4	28	0
50852	165	106	2015	374	1185	1301	1242	4	28	0
50853	165	106	2016	81	1440	1478	1459	4	28	0
50854	165	68	2015	155	3166	3592	3377	4	28	0
50855	165	68	2016	15708	4528	4617	4572	4	28	0
50856	165	71	2016	6	7076	7076	7076	4	28	0
50857	165	143	2015	6	4601	4601	4601	4	28	0
50858	165	143	2016	10	8033	8233	8133	4	28	0
50859	165	18	2016	3	5801	5801	5801	4	28	0
50860	165	30	2015	3	3050	3050	3050	4	28	0
50861	165	126	2015	160	388	1193	790	4	28	0
50862	165	126	2016	1261	120	649	382	4	28	0
50863	165	185	2015	27	1984	2867	2425	4	28	0
50864	165	185	2016	3	6500	6700	6600	4	28	0
50865	165	186	2015	11	1326	1326	1326	4	28	0
50866	165	35	2015	3	5000	5000	5000	4	28	0
50867	165	119	2015	3	4000	4000	4000	4	28	0
50868	166	197	2015	400	1338	2109	1467	4	28	0
50869	166	197	2016	42	1608	2001	1659	4	28	0
50870	166	169	2015	1819	1025	2172	1443	4	28	0
50871	166	169	2016	711	1445	2436	1773	4	28	0
50872	166	106	2015	7985	1179	1347	1308	4	28	0
50873	166	106	2016	655	1421	1562	1480	4	28	0
50874	166	68	2015	1312	3067	3808	3558	4	28	0
50875	166	68	2016	298	4253	5297	5011	4	28	0
50876	166	143	2015	30	3804	5678	4900	4	28	0
50877	166	126	2015	1741	140	1254	775	4	28	0
50878	166	126	2016	2313	83	757	394	4	28	0
50879	188	7	2015	84	1377	1400	1389	4	28	0
50880	188	197	2015	689	1406	2378	1793	4	28	0
50881	188	197	2016	233	1759	2373	2009	4	28	0
50882	188	169	2015	1335	1276	2076	1714	4	28	0
50883	188	169	2016	1331	1608	2445	2100	4	28	0
50884	188	198	2015	13	2690	2770	2760	4	28	0
50885	188	198	2016	24	2800	2850	2850	4	28	0
50886	188	106	2015	834	1193	1290	1272	4	28	0
50887	188	106	2016	243	1468	1536	1506	4	28	0
50888	188	68	2015	644	3125	3665	3466	4	28	0
50889	188	68	2016	123	4414	5011	4929	4	28	0
50890	188	85	2015	1	2201	2201	2201	4	28	0
50891	188	113	2015	1	7900	7900	7900	4	28	0
50892	188	143	2015	10	5000	5234	5081	4	28	0
50893	188	143	2016	4	7300	7300	7300	4	28	0
50894	188	99	2015	152	512	2492	1669	4	28	0
50895	188	99	2016	172	677	3485	2342	4	28	0
50896	188	44	2015	373	304	1508	883	4	28	0
50897	188	44	2016	275	523	2904	1854	4	28	0
50898	188	17	2015	49	1870	2665	2374	4	28	0
50899	188	17	2016	23	4116	4605	4605	4	28	0
50900	188	156	2015	86	819	2035	1473	4	28	0
50901	188	156	2016	35	2646	4079	3867	4	28	0
50902	188	190	2015	1320	154	823	541	4	28	0
50903	188	190	2016	1845	267	1312	762	4	28	0
50904	188	21	2015	558	285	2315	1250	4	28	0
50905	188	21	2016	739	440	3119	1908	4	28	0
50906	188	70	2015	2397	2150	3431	2789	4	28	0
50907	188	70	2016	220	4680	6368	5552	4	28	0
50908	198	197	2015	74	1515	2004	1721	4	28	0
50909	198	197	2016	15	1815	2043	1853	4	28	0
50910	198	169	2015	295	1568	2109	1911	4	28	0
50911	198	169	2016	469	1744	2482	2186	4	28	0
50912	198	198	2015	3	2600	2890	2700	4	28	0
50913	198	106	2015	310	1253	1311	1287	4	28	0
50914	198	106	2016	535	1444	1544	1500	4	28	0
50915	198	68	2015	249	3300	3703	3506	4	28	0
50916	198	68	2016	156	4513	5045	4814	4	28	0
50917	198	143	2015	6	5000	5358	5150	4	28	0
50918	236	7	2016	7	1925	1931	1925	4	28	0
50919	236	197	2015	64	1589	1602	1589	4	28	0
50920	236	197	2016	43	1733	1737	1737	4	28	0
50921	236	169	2015	221	1748	1882	1800	4	28	0
50922	236	169	2016	318	1908	1952	1916	4	28	0
50923	236	106	2015	57	1318	1318	1318	4	28	0
50924	236	106	2016	88	1414	1415	1415	4	28	0
50925	236	68	2015	92	3310	3416	3389	4	28	0
50926	236	68	2016	26	5051	5100	5056	4	28	0
50927	236	34	2015	485	327	2055	1223	4	28	0
50928	236	34	2016	47	475	3150	2150	4	28	0
50929	236	147	2015	14800	2727	7995	4486	4	28	0
50930	236	147	2016	28600	830	4530	2320	4	28	0
50931	236	8	2015	3210	382	342	271	4	28	0
50932	236	8	2016	2850	784	1220	1023	4	28	0
50933	236	99	2015	102	786	2286	1643	4	28	0
50934	236	37	2015	19	1450	3150	2375	4	28	0
50935	236	44	2015	231	243	1054	707	4	28	0
50936	236	126	2015	1508	213	1384	1054	4	28	0
50937	236	126	2016	1587	87	929	570	4	28	0
50938	236	25	2015	203	258	533	379	4	28	0
50939	236	25	2016	553	294	756	532	4	28	0
50940	236	39	2015	11	442	1667	867	4	28	0
50941	236	112	2015	9	625	1417	1133	4	28	0
50942	236	26	2015	118	1078	2456	2033	4	28	0
50943	236	26	2016	29	1980	3660	3240	4	28	0
50944	236	190	2015	706	160	788	538	4	28	0
50945	236	190	2016	588	197	1287	820	4	28	0
50946	236	21	2015	223	466	1450	878	4	28	0
50947	236	21	2016	363	500	2609	1624	4	28	0
50948	236	70	2015	257	1600	3223	2488	4	28	0
50949	236	70	2016	161	3628	7125	5272	4	28	0
50950	236	12	2015	10879	3167	24567	16333	4	28	0
50951	282	147	2015	24111	1765	6321	4063	4	28	0
50952	282	147	2016	42844	525	3427	1973	4	28	0
50953	310	197	2015	4987	1650	2819	2368	4	28	0
50954	310	197	2016	5133	2024	2622	2252	4	28	0
50955	310	169	2015	947	1636	2041	1845	4	28	0
50956	310	169	2016	592	1855	2321	2069	4	28	0
50957	310	198	2015	7	3113	3113	3113	4	28	0
50958	310	155	2015	10994	2108	5542	3658	4	28	0
50959	310	155	2016	7854	2239	5181	3263	4	28	0
50960	310	68	2015	3043	3369	4064	3784	4	28	0
50961	310	68	2016	824	5022	5420	5287	4	28	0
50962	310	113	2015	26	6517	6567	6533	4	28	0
50963	310	113	2016	8	6950	7250	6950	4	28	0
50964	310	143	2015	287	5829	6259	6117	4	28	0
50965	310	143	2016	416	8123	8965	8711	4	28	0
50966	310	73	2015	26	2975	3625	3250	4	28	0
50967	310	73	2016	37	3675	4150	3675	4	28	0
50968	310	89	2015	153179	1857	2498	2361	4	28	0
50969	310	89	2016	21231	3055	3472	3263	4	28	0
50970	310	34	2015	826	384	1074	716	4	28	0
50971	310	34	2016	407	767	2452	1393	4	28	0
50972	310	147	2015	12344	1109	12161	3674	4	28	0
50973	310	147	2016	26512	504	7608	2850	4	28	0
50974	310	69	2015	1269	69	113	88	4	28	0
50975	310	69	2016	30	70	225	120	4	28	0
50976	310	8	2015	1086	147	413	288	4	28	0
50977	310	8	2016	771	307	822	696	4	28	0
50978	310	102	2015	1022	346	5563	2763	4	28	0
50979	310	102	2016	2606	1090	8883	4359	4	28	0
50980	310	117	2015	573	120	1500	650	4	28	0
50981	310	117	2016	820	200	1200	650	4	28	0
50982	310	135	2015	22	1267	1367	1317	4	28	0
50983	310	135	2016	3	150	150	150	4	28	0
50984	310	76	2015	16	750	750	750	4	28	0
50985	310	76	2016	29	729	1800	1200	4	28	0
50986	310	148	2015	14779	480	1076	772	4	28	0
50987	310	148	2016	17180	703	1590	1107	4	28	0
50988	310	99	2015	297	524	2179	1279	4	28	0
50989	310	99	2016	711	754	3233	2102	4	28	0
50990	310	66	2016	160	500	900	700	4	28	0
50991	310	28	2015	1409	400	1038	744	4	28	0
50992	310	28	2016	433	443	1909	1076	4	28	0
50993	310	37	2015	254	733	2719	1544	4	28	0
50994	310	37	2016	383	1340	3996	2802	4	28	0
50995	310	60	2015	3	1000	1500	1200	4	28	0
50996	310	60	2016	25	2006	2438	2238	4	28	0
50997	310	44	2015	841	206	1748	840	4	28	0
50998	310	44	2016	1092	381	2978	1775	4	28	0
50999	310	126	2015	305302	111	1513	848	4	28	0
51000	310	126	2016	348548	104	1004	481	4	28	0
51001	310	17	2015	143	1297	3107	1973	4	28	0
51002	310	17	2016	86	3440	5428	4515	4	28	0
51003	310	25	2015	875	226	427	318	4	28	0
51004	310	25	2016	1983	204	646	417	4	28	0
51005	310	39	2015	8731	100	550	300	4	28	0
51006	310	26	2015	318	1150	2319	1686	4	28	0
51007	310	26	2016	243	1775	3025	2429	4	28	0
51008	310	156	2015	325	477	2120	1257	4	28	0
51009	310	156	2016	147	1217	5339	3502	4	28	0
51010	310	190	2015	6440	130	820	496	4	28	0
51011	310	190	2016	99069	285	1815	835	4	28	0
51012	310	21	2015	707	246	1383	835	4	28	0
51013	310	21	2016	1787	340	2223	1150	4	28	0
51014	310	58	2015	2581	1622	3905	3176	4	28	0
51015	310	58	2016	3027	3157	6178	4790	4	28	0
51016	310	70	2015	1506	1383	2650	1961	4	28	0
51017	310	70	2016	1540	2162	4449	3376	4	28	0
51018	310	35	2015	3577	3869	8776	7629	4	28	0
51019	310	35	2016	2718	5417	12461	9520	4	28	0
51020	8	7	2015	3	1451	1451	1451	8	28	0
51021	8	134	2015	3	2000	2000	2000	8	28	0
51022	8	71	2015	169	7658	8003	7850	8	28	0
51023	8	71	2016	3184	4413	4903	4712	8	28	0
51024	8	18	2015	1172	8557	8838	8697	8	28	0
51025	8	18	2016	6401	7531	8137	7873	8	28	0
51026	9	197	2015	32	1530	1855	1855	8	28	0
51027	9	197	2016	7	2005	2005	2005	8	28	0
51028	9	106	2015	50	1487	1487	1487	8	28	0
51029	9	106	2016	73	1700	1700	1700	8	28	0
51030	9	74	2015	115	3375	4358	4358	8	28	0
51031	9	74	2016	267	3604	4736	4736	8	28	0
51032	9	19	2015	5585	1475	2188	2188	8	28	0
51033	9	19	2016	3	1000	2000	2000	8	28	0
51034	9	34	2015	330	1853	2747	2747	8	28	0
51035	9	34	2016	236	2024	3443	3443	8	28	0
51036	9	196	2015	203	444	756	756	8	28	0
51037	9	196	2016	1760	274	583	583	8	28	0
51038	9	8	2015	2310	250	600	600	8	28	0
51039	9	8	2016	1105	433	1275	1275	8	28	0
51040	9	102	2015	5000	1	1	1	8	28	0
51041	9	148	2015	745	844	1050	1050	8	28	0
51042	9	148	2016	801	1668	1992	1992	8	28	0
51043	9	99	2015	127	989	1572	1572	8	28	0
51044	9	99	2016	201	1012	1692	1692	8	28	0
